DATE,basis,vol_5d,vol_20d,spread_proxy_bps,volume_z,abs_basis_bps,stress
2021-04-30,0.9696857581802034,6.73754922227224,9.965905771414466,0.0637267397399949,0.04793014680802063,9696.857581802034,0
2021-05-03,0.9691425481111926,7.0000393554671385,9.803845607423371,0.06079877429671018,0.12805794514281396,9691.425481111926,0
2021-05-04,0.9738506502278976,5.611830842020157,9.803293785154668,0.05364893211800619,0.3934975476364119,9738.506502278977,0
2021-05-05,0.9701982444081312,5.563400833199433,9.380623679797461,0.0898642151708768,-0.5755887777806957,9701.982444081312,0
2021-05-06,0.9717158609523032,3.8412182821974326,8.998163286501391,0.04564625974547645,0.7883285951000013,9717.158609523032,0
2021-05-07,0.9740464668777556,6.6192978680026355,9.094479046531413,0.05450512075609504,0.3040039111556923,9740.464668777557,0
2021-05-10,0.9660604043609636,10.452012136097602,9.873730865848277,0.06602316092485244,-0.124206000987878,9660.604043609635,0
2021-05-11,0.9652242908565216,8.07997647147666,9.691832330113396,0.06596915282413943,-0.12498076036203586,9652.242908565217,0
2021-05-12,0.9633810372056848,7.818983690197534,10.297623547809929,0.04794001745016635,0.6183385420036971,9633.810372056849,0
2021-05-13,0.9629831373425396,7.759458645830761,8.029310864709077,0.0764882705237152,-0.41052175118338746,9629.831373425395,0
2021-05-14,0.9692407829051513,13.456967118400293,8.555518089495365,0.05692588818617043,0.16736196975201484,9692.407829051512,0
2021-05-17,0.9702402183634212,11.92855511500341,8.534238074467945,0.16356439530243058,-1.316297179740632,9702.402183634213,0
2021-05-18,0.9669191202777924,11.43656199158102,8.323579345818102,0.08754191068974271,-0.6177349811430338,9669.191202777924,0
2021-05-19,0.969040953683168,8.087353053033796,8.257931690193935,0.06994963626189143,-0.24711637221305932,9690.40953683168,0
2021-05-20,0.9696715379156338,9.722305583936087,8.70771283812474,0.07512865782652793,-0.36657621600026175,9696.715379156338,0
2021-05-21,0.9725320706055292,7.575703254839469,8.82032311438017,0.09831294978174525,-0.8698641947087782,9725.320706055292,0
2021-05-24,0.9729213332165636,7.251284990933195,8.956794662053213,0.1455879569641999,-1.6895643163877327,9729.213332165637,0
2021-05-25,0.9721242863033104,7.391485665823259,9.045979449204337,0.08099198989219966,-0.4932080297355547,9721.242863033103,0
2021-05-26,0.9721785304378816,6.99187291121561,9.075827102285393,0.10210645619122496,-1.0321891883325591,9721.785304378816,0
2021-05-27,0.9728576075754658,8.218018717942893,9.13377209524603,0.09349988780013464,-0.808793862431896,9728.576075754658,0
2021-05-28,0.9611300132991114,8.505662059052375,9.11962519880325,0.09748488984207448,-0.8771781442125615,9611.300132991115,0
2021-06-01,0.9744619330979544,8.20800590526501,9.117334485929957,0.08490045421743006,-0.5151022664779557,9744.619330979544,0
2021-06-02,0.9738451126946518,3.6871506119338657,8.80724246891038,0.136093305570299,-1.4569721654796821,9738.451126946518,0
2021-06-03,0.9716043651628624,4.171558928246099,8.861527116837314,0.09095870474804439,-0.6354206646221611,9716.043651628625,0
2021-06-04,0.9777304633928884,10.875909385692083,10.185132357914966,0.06339666660327,0.40576970731587664,9777.304633928883,0
2021-06-07,0.9751052149119942,11.237851752342266,10.084635862574679,0.1282084156004,-1.3084167384282828,9751.052149119942,0
2021-06-08,0.9751085220433164,11.591595297383165,9.585801970092717,0.08904005912259925,-0.5385519918678441,9751.085220433164,0
2021-06-09,0.9803806173507766,12.171547294174758,9.623415125130045,0.07831896180384233,-0.20514327851948191,9803.806173507766,0
2021-06-10,0.9835620555185974,9.701002717616426,8.557325318968832,0.05076580212505648,1.2932181785975068,9835.620555185975,0
2021-06-11,0.9820953696374296,8.563936171911458,8.680813900757512,0.11565105762892201,-1.1224718102327744,9820.953696374296,0
2021-06-14,0.980730575716842,11.024388467533928,8.976055161667308,0.10636826821822515,-0.921562099561055,9807.30575716842,0
2021-06-15,0.9800778563217072,10.435841040265531,8.932061808457473,0.05492302537993003,1.1892335461764483,9800.778563217073,0
2021-06-16,0.9801254296605144,7.684739046926932,8.84619756593447,0.05082256318515168,1.511316763990276,9801.254296605144,0
2021-06-17,0.98009736683184,13.39819466940677,9.86555188291379,0.028388283587597728,4.265617439574645,9800.9736683184,0
2021-06-18,0.9858105343485356,18.14903067146783,11.28199999926237,0.0375701152275434,2.3974426531911672,9858.105343485357,0
2021-06-21,0.9835579243345,22.66557989861073,13.30019964552478,0.06066120715802244,0.5205583507097926,9835.579243344999,0
2021-06-22,0.9831901867567108,22.38601718008684,13.287650152784314,0.06882217725839974,0.1318479035845018,9831.901867567107,0
2021-06-23,0.9815466235375484,22.64023636982945,13.097793243908967,0.08305027032862991,-0.3376872653257695,9815.466235375485,0
2021-06-24,0.9812582002846024,20.184258573317567,13.043997390246846,0.11378635474033953,-0.9325491708010548,9812.582002846024,0
2021-06-25,0.9813818430522384,13.083295782180368,13.59274677729682,0.06425826682602717,0.3671873507131211,9813.818430522384,0
2021-06-28,0.9825781309063184,11.99332414254292,13.907504989738372,0.08725470520997845,-0.40617564487210395,9825.781309063184,0
2021-06-29,0.9841575160829948,11.917845345848555,13.88544530930322,0.0891432442792323,-0.4653975965917517,9841.575160829949,0
2021-06-30,0.9808228232490496,11.960710737799348,13.912803279512257,0.06365818103113521,0.3803977039274258,9808.228232490495,0
2021-07-01,0.9844031932058808,12.004713046586112,13.76528074231661,0.09250693802035152,-0.566255651080018,9844.031932058808,0
2021-07-02,0.9876630957763338,6.326024865027296,13.179303691239419,0.1036247953410292,-0.8009186821651523,9876.630957763338,0
2021-07-06,0.9916976566891168,7.18000304322505,13.481083934935947,0.04990717265885453,1.1780518531157462,9916.976566891168,0
